timestamp,x,y,z
1511948396240461,1.125,-0.3125,-0.75
1511948396256503,0.375,0.125,-0.6875
1511948396280564,0,0.5625,-0.6875
1511948396295605,0.5,-0.375,-1.25
1511948396318169,-0.125,-0.5625,-0.9375
1511948396345743,-0.0625,0.1875,-0.25
1511948396355768,-0.6875,-0.1875,-0.0625
1511948396375818,-0.375,-0.5,-0.3125
1511948396423581,0,0,-0.25
1511948396424086,-0.5625,-0.4375,-0.125
1511948396436122,-0.3125,-0.4375,-0.1875
1511948396458672,0.0625,-0.25,-0.1875
1511948396473712,-0.6875,-0.375,0.0625
1511948396497370,-0.4375,-0.25,-0.0625
1511948396541612,-0.9375,-0.25,0.125
1511948396542616,-1,-0.25,0.375
1511948396563714,-0.0625,-0.125,0.3125
1511948396579714,-0.8125,-0.25,0.6875
1511948396594459,-0.5625,-0.25,0.625
1511948396623545,-0.1875,-0.0625,0.25
1511948396646103,-0.1875,-0.0625,0.0625
1511948396662640,0.875,0.5625,-0.25
1511948396675301,0.4375,0.5625,-0.3125
1511948396698236,0.3125,0.25,-0.5
1511948396714278,0.3125,0,-0.625
1511948396735334,0.6875,0.125,-0.625
1511948396758396,0.1875,0.3125,-0.375
1511948396774439,0.5625,0.3125,-0.5
1511948396796997,0.25,0.25,-0.4375
1511948396818554,0.5625,0.125,-0.4375
1511948396834096,0.125,0.125,-0.375
1511948396855154,0.0625,0,0
1511948396878717,0.375,-0.0625,-0.0625
1511948396902277,0.0625,-0.25,-0.125
1511948396940387,0,-0.25,-0.125
1511948396942885,0.5625,-0.0625,-0.1875
1511948396969456,0.125,-0.0625,-0.125
1511948396975499,-0.0625,-0.125,-0.0625
1511948397000038,-0.125,-0.3125,-0.125
1511948397014077,-0.375,-0.4375,-0.0625
1511948397036635,2.125,-0.9375,-0.3125
1511948397051675,4.0625,-1.6875,-0.8125
1511948397074235,2.6875,-1.5,-0.75
1511948397096794,2.0625,-1,-0.0625
1511948397113500,0.625,-0.375,1.125
1511948397134054,0.625,-0.4375,1.1875
1511948397156614,1.4375,-0.4375,1.8125
1511948397180176,-0.125,-1.375,2.0625
1511948397202236,0.6875,-0.75,0.9375
1511948397216776,-1.375,-1.4375,0.25
1511948397256379,-0.875,0.5625,-0.125
1511948397260892,2.125,-0.4375,-0.75
1511948397285179,1.6875,0.5625,-1.0625
1511948397293198,0.125,1.375,-1.125
1511948397315759,0.875,2.5625,-0.375
1511948397336814,0.3125,2.9375,0.1875
1511948397359374,0.75,0.875,-0.875
1511948397374414,1.625,-0.5625,-2.6875
1511948397405058,2.75,-0.75,-4.125
1511948397426113,3.375,0.8125,-3.125
1511948397442658,1.875,2.125,-1.3125
1511948397456696,0.8125,0.1875,-0.3125
1511948397480759,-0.75,-0.625,0.1875
1511948397495801,-0.5625,0.125,1
1511948397532464,0.9375,1,1.375
1511948397534903,-0.3125,0.3125,0.75
1511948397561975,-1,0.5,1.6875
1511948397577517,-0.0625,0.75,1.125
1511948397592056,0.1875,-0.5,0.3125
1511948397612768,-0.875,-0.4375,0.0625
1511948397635768,-1,0.375,0.1875
1511948397650334,-0.25,0.875,0.1875
1511948397684398,-0.625,0.75,0.375
1511948397695927,-1.1875,0.125,0.0625
1511948397710466,-3,1.375,0.8125
1511948397734530,-1.6875,-0.125,0.375
1511948397756088,0.1875,-0.5625,-0.5
1511948397771629,-1.0625,-0.5,0.0625
1511948397803714,-1.4375,0.25,0.5625
1511948397824270,-1.1875,0.8125,0.3125
1511948397830284,-1.3125,-0.0625,0.3125
1511948397852846,-1.25,-0.625,0.4375
1511948397875906,0.25,-0.375,0.0625
1511948397890449,0,-0.4375,0
1511948397914100,-0.375,-0.125,-0.0625
1511948397936212,0.0625,-0.0625,-0.0625
1511948397950205,0.3125,-0.3125,0.3125
1511948397981811,0.375,-0.25,0.25
1511948397996318,0.0625,-0.125,0.0625
1511948398011861,0,0,0.125
1511948398034421,0.125,0.1875,-0.125
1511948398056106,0,0.5,-0.4375
1511948398080042,-0.6875,0.5,-0.5
1511948398101231,0.25,0.5,-0.375
1511948398119240,0.3125,0.75,-0.3125
1511948398130317,0.8125,0.125,-0.5
1511948398152877,0.8125,0,-0.5625
1511948398175939,0.3125,0.1875,-0.375
1511948398190410,0.6875,0.25,-0.375
1511948398215602,0.1875,0.1875,-0.1875
1511948398236226,0.375,0.1875,-0.125
1511948398250263,1,0.25,-0.25
1511948398272755,0.3125,0.25,-0.3125
1511948398312429,1.1875,-0.0625,-0.4375
1511948398314867,0.125,0.0625,-0.375
1511948398332982,0.4375,0.125,-0.5
1511948398357982,0.25,0.0625,-0.4375
1511948398372019,0.125,-0.1875,-0.625
1511948398394589,0.125,0.25,-0.5
1511948398415135,-0.5,0.75,-0.125
1511948398430304,0.4375,-0.4375,-0.0625
1511948398454739,0.5625,-0.3125,-0.3125
1511948398469278,0.1875,-0.125,-0.125
1511948398498354,-0.125,0.25,0
1511948398520915,0.125,0,-0.125
1511948398529438,-0.0625,-0.3125,-0.1875
1511948398550501,-0.375,-0.125,-0.125
1511948398573054,-0.25,-0.1875,-0.0625
1511948398590601,-0.5625,-0.3125,0.0625
1511948398610654,-0.375,-0.3125,0.1875
1511948398641259,-0.375,-0.375,0.25
1511948398649256,-0.25,-0.5,0
1511948398673347,-0.1875,-0.4375,0.25
1511948398700918,0.5625,-0.125,0.1875
1511948398709416,0.3125,-0.5,0
1511948398738494,0.125,-0.4375,0.125
1511948398761055,0.1875,-0.5,-0.3125
1511948398775592,-0.8125,-0.3125,-0.3125
1511948398806675,-0.3125,-0.1875,-0.375
1511948398814195,-0.0625,-0.5,-0.25
1511948398829235,0,-0.3125,-0.25
1511948398853299,-0.1875,-0.25,-0.25
1511948398881126,-0.375,-0.1875,-0.4375
1511948398889091,-0.4375,0.0625,-0.375
1511948398918736,-0.25,0.0625,-0.125
1511948398949752,0.125,-0.1875,-0.1875
1511948398952260,0.0625,-0.3125,-0.25
1511948398978355,-0.5625,-0.5625,-0.25
1511948398992868,-0.1875,-0.3125,-0.125
1511948399015493,0,-0.0625,-0.0625
1511948399030476,-0.1875,-0.25,-0.25
1511948399053114,-1,-0.375,-0.125
1511948399069070,-0.75,-0.3125,0
1511948399090194,-0.625,-0.25,0.0625
1511948399121210,-0.375,-0.375,0.125
1511948399129233,-0.25,-0.125,0.125
1511948399150286,-0.25,-0.25,0
1511948399172917,-0.5625,-0.25,0
1511948399189390,-0.25,-0.3125,0
1511948399211950,-0.125,-0.375,0.25
1511948399233072,-0.3125,-0.1875,0.375
1511948399249048,-0.875,-0.1875,0.6875
1511948399271609,-0.375,-0.25,0.75
1511948399292672,-0.3125,-0.375,0.625
1511948399309208,-0.25,0,0.8125
1511948399331768,0.9375,0.3125,0.9375
1511948399352833,1.0625,1.25,0.6875
1511948399369368,0.75,1.125,0.6875
1511948399391929,0.75,0.75,0.125
1511948399412985,1,0.375,-0.375
1511948399438553,0.125,0.75,-0.25
1511948399451587,0.0625,0.75,-0.5
1511948399472644,0.1875,0.5,-0.5
1511948399489187,-0.5625,0.375,-0.5
1511948399511747,-0.125,0.75,-0.25
1511948399534307,0.0625,0.5625,-0.0625
1511948399549347,0.125,0.5,0.0625
1511948399580932,-0.125,0.5625,0.3125
1511948399595972,-0.125,0.3125,0.0625
1511948399609508,0.1875,0.25,0.125
1511948399633070,0,0.4375,0.125
1511948399655630,-0.25,0.5625,0.1875
1511948399676685,-0.1875,0.3125,-0.0625
1511948399699247,-0.1875,0.0625,-0.0625
1511948399739353,-0.75,-0.0625,-0.0625
1511948399744867,-0.4375,0.125,-0.0625
1511948399751886,-0.4375,-0.125,0
1511948399773009,-1.125,-0.3125,0.125
1511948399788484,-1.125,-0.0625,0
1511948399811109,-0.3125,0.1875,-0.0625
1511948399833604,-0.5625,0,0.125
1511948399848709,-0.375,-0.3125,0
1511948399871203,0.0625,-0.375,-0.125
1511948399893764,-0.125,-0.75,-0.0625
1511948399908803,-0.8125,-0.5625,0.0625
1511948399930869,-0.8125,-0.3125,0.3125
1511948399953425,-1.1875,-0.25,0.5
1511948399968522,-0.25,-0.3125,0.5625
1511948399992526,-0.0625,-0.125,0.3125
1511948400022105,0.125,0,0.125
1511948400028630,0.125,0,-0.0625
1511948400051189,0.9375,0,-0.3125
1511948400073742,0.6875,-0.0625,-0.4375
1511948400088808,-0.1875,-0.1875,-0.5
1511948400111342,0.0625,-0.125,-0.5
1511948400133460,0.3125,0,-0.5
1511948400150004,0.375,0.1875,-0.4375
1511948400171061,-0.0625,-0.0625,-0.625
1511948400186623,-0.0625,0,-0.5
1511948400208734,-0.125,-0.125,-0.125
1511948400232243,0.125,0.125,-0.125
1511948400255809,0.1875,-0.125,-0.1875
1511948400270848,0.25,-0.125,-0.1875
1511948400290929,-0.1875,0.125,-0.125
1511948400306943,0.25,0,-0.25
1511948400337524,0.375,0,-0.25
1511948400351190,0.1875,0,-0.0625
1511948400367609,-0.125,-0.0625,-0.125
1511948400397684,-0.1875,-0.25,0
1511948400411220,0.125,-0.1875,0
1511948400426763,0,-0.1875,0
1511948400449822,0.1875,0.125,0.0625
1511948400470878,0.25,-0.25,0.0625
1511948400487007,-0.3125,-0.25,0.0625
1511948400510068,-0.1875,-0.0625,0.125
1511948400532627,0,-0.0625,0.125
1511948400546666,0.5,-0.0625,-0.0625
1511948400569751,0.0625,-0.3125,-0.125
1511948400591320,-0.6875,-0.3125,0
1511948400613365,-1.0625,-0.25,0.3125
1511948400629908,-0.5625,-0.125,0.5625
1511948400651031,-0.5625,-0.125,0.625
1511948400681072,0,-0.3125,0.5
1511948400690069,0.3125,-0.125,0.1875
1511948400718653,0.5625,-0.0625,-0.1875
1511948400726666,0.8125,0.25,-0.0625
1511948400750228,0.125,0.25,-0.25
1511948400771287,0.4375,0.1875,-0.625
1511948400787061,0.3125,0.3125,-0.5625
1511948400810123,0,0.4375,-0.4375
1511948400831179,0.5625,0.3125,-0.625
1511948400853738,-0.0625,-0.0625,-0.5
1511948400869781,-0.25,0.0625,-0.3125
1511948400898364,0.25,0.1875,-0.1875
1511948400906880,-0.3125,0.25,0
1511948400929943,0.375,0.25,-0.0625
1511948400958581,0.1875,0.0625,-0.0625
1511948400967096,0.1875,0.125,0
1511948400990157,0.125,0.3125,-0.0625
1511948401027321,0.5625,0.1875,-0.0625
1511948401029761,0.125,-0.0625,-0.125
1511948401049815,0.1875,-0.0625,0
1511948401070870,0.0625,0.0625,0
1511948401086913,-0.125,0.125,0
1511948401109474,-0.3125,0.1875,0
1511948401132535,-0.3125,0.1875,0.0625
1511948401147073,0.0625,0.0625,0
1511948401177654,0,0,-0.0625
1511948401191190,-0.125,0,0.125
1511948401206733,-0.0625,0,0.125
1511948401237313,0,-0.125,0.125
1511948401252354,-0.125,-0.1875,0.25
1511948401274913,0,-0.25,0.25
1511948401305495,-0.6875,-0.0625,0.3125
1511948401314018,-0.875,-0.25,0.3125
1511948401327052,-0.25,0,0.25
1511948401349111,0.25,-0.1875,0.125
1511948401378744,0.375,-0.0625,0.0625
1511948401386711,0.625,0.0625,-0.1875
1511948401409272,1.25,0.5625,0.0625
1511948401432332,1.1875,0.3125,-0.375
1511948401453531,0.625,0.25,-0.5625
1511948401477595,0.5625,0.4375,-0.5
1511948401492636,0.5625,0.625,-0.5
1511948401506673,0.875,0.5625,-0.625
1511948401536252,0.4375,0.4375,-0.625
1511948401552808,0.0625,0.375,-0.5
1511948401567004,0.3125,0.375,-0.3125
1511948401589064,0.625,0.375,-0.0625
1511948401620146,0.625,0.1875,0
1511948401626663,0.0625,0.0625,0.3125
1511948401649223,0,0,0.375
1511948401679804,0.25,0.0625,0.25
1511948401688501,-0.25,-0.0625,0.3125
1511948401709163,-0.1875,-0.25,0.5625
1511948401732725,0.5,-0.0625,0.8125
1511948401762303,0.875,0.125,0.6875
1511948401769323,0.875,0.375,0.375
1511948401792384,0.4375,0.25,-0.0625
1511948401814942,0.9375,0.25,-0.1875
1511948401829481,0.9375,0.25,-0.25
1511948401853044,0.5625,0.4375,-0.3125
1511948401873599,0.3125,0.375,-0.25
1511948401897664,0.5625,0.375,-0.375
1511948401920224,0,0.1875,-0.3125
1511948401933764,0.1875,0.1875,-0.375
1511948401964841,0.0625,0.1875,-0.4375
1511948401972362,-0.5,0.375,-0.125
1511948402001065,-0.625,0.1875,0.1875
1511948402009466,-0.75,-0.25,0.5625
1511948402032020,-1,-0.4375,0.75
1511948402053577,-0.3125,-0.0625,0.75
1511948402068618,0,0.375,0.5625
1511948402091203,0,0.3125,0.3125
1511948402115744,0.75,0.1875,-0.25
1511948402136799,0.75,0,-0.3125
1511948402142881,-0.125,-0.125,-0.4375
1511948402174082,-0.375,-0.1875,-0.375
1511948402196683,-0.25,-0.125,-0.25
1511948402211156,0,-0.125,-0.4375
1511948402225219,-0.9375,-0.1875,-0.25
1511948402248255,-0.5,0.1875,-0.1875
1511948402262858,0.3125,0.4375,0
1511948402285353,-0.375,0.0625,0.375
1511948402309918,0.0625,-0.1875,0.25
1511948402322979,-1.5625,-0.5625,0.25
1511948402345513,-2.25,-0.4375,0.4375
1511948402369135,-1.0625,-0.375,0.625
1511948402384115,-0.4375,-0.5,0.4375
1511948402417204,0.1875,-0.375,0.125
1511948402429236,0.25,-0.0625,0
1511948402451294,0.375,0.0625,0
1511948402465361,0.4375,0,-0.125
1511948402490216,0.0625,-0.1875,-0.3125
1511948402510840,-0.0625,-0.0625,-0.4375
1511948402525372,0.0625,0.0625,-0.375
1511948402548434,0.25,0.1875,-0.1875
1511948402562973,0.3125,0.1875,-0.125
1511948402595557,-0.0625,0.1875,-0.25
1511948402625168,0,-0.0625,-0.0625
1511948402627643,0.0625,-0.0625,0
1511948402645188,-0.8125,-0.0625,0.125
1511948402668752,-1.3125,-0.0625,0.5
1511948402690809,-1.5625,0.375,0.625
1511948402705447,-0.875,0.75,0.875
1511948402728551,-0.5,0.5625,0.6875
1511948402751144,-0.4375,0.5,0.5
1511948402765620,-0.1875,0.3125,0.3125
1511948402780660,0.125,0.5,0.1875
1511948402802719,0.3125,0.875,-0.0625
1511948402842325,-0.0625,0.625,-0.25
1511948402844832,-0.5,0.5,0
1511948402872496,0.125,0.5625,-0.125
1511948402885530,-0.75,0.4375,0.0625
1511948402901573,-0.625,0.125,-0.125
1511948402923154,-0.0625,0.25,0
1511948402945690,-0.8125,0.4375,0.1875
1511948402970259,-0.375,-0.25,-0.0625
1511948402982914,-0.4375,-1,0.1875
1511948403006861,-1.625,-0.3125,0.5625
1511948403046459,-1,0.6875,0.6875
1511948403050978,-0.5625,0.5625,0.625
1511948403073553,0.3125,0.1875,0.25
1511948403082077,0,0.0625,-0.125
1511948403104135,0.1875,0.0625,0
1511948403125692,0.5625,0.1875,-0.3125
1511948403141734,0,0.25,-0.375
1511948403179335,-0.3125,-0.125,0
1511948403185403,0.1875,0.125,-0.125
1511948403201922,-0.875,0.3125,0.1875
1511948403223003,-0.6875,0.125,0.1875
1511948403245537,-0.4375,-0.375,0.0625
1511948403262080,0,-0.0625,0.1875
1511948403285643,-0.4375,-0.5625,0.125
1511948403306699,-0.625,-0.8125,0
1511948403323243,-1.1875,-0.375,0.3125
1511948403342796,-0.9375,0.125,0.25
1511948403366860,-0.75,0.1875,0
1511948403389424,0.375,-0.9375,-0.3125
1511948403402955,0.0625,-0.625,-0.75
1511948403425515,-0.25,-0.25,-0.3125
1511948403442062,-0.375,-0.375,-0.3125
1511948403463116,-0.625,-0.4375,-0.125
1511948403485287,-0.0625,-0.375,-0.1875
1511948403501764,0.25,-0.0625,-0.25
1511948403525827,0.3125,-0.1875,-0.3125
1511948403545406,0.1875,-0.125,-0.125
1511948403561924,-0.125,-0.3125,-0.0625
1511948403583046,-0.25,-0.6875,-0.125
1511948403605541,-0.25,-1,-0.0625
1511948403629603,-0.4375,-0.5625,0
1511948403643140,-0.25,-0.125,0.125
1511948403666702,-0.6875,-0.3125,0.125
1511948403689262,-0.3125,-0.375,0.375
1511948403702799,-0.375,-0.375,0.5625
1511948403725359,-0.4375,-0.125,0.5625
1511948403741903,-0.0625,-0.0625,0.375
1511948403770980,-0.5,0.125,0.3125
1511948403785518,-0.6875,0.25,0.25
1511948403811110,-0.5625,0.25,-0.0625
1511948403831139,-1.125,0.25,0.0625
1511948403845244,-0.625,0.125,-0.0625
1511948403863225,-1.0625,0.1875,-0.0625
1511948403884280,-0.5625,0.3125,-0.0625
1511948403922389,-1.125,0.3125,0.25
1511948403924892,-0.1875,0.375,0.25
1511948403944517,-0.3125,-0.0625,0.0625
1511948403973593,-1.3125,-0.25,0.25
1511948403981614,-1.25,-0.0625,0.125
1511948404011200,-1.1875,0.0625,0.5
1511948404025230,-0.1875,0.1875,0.4375
1511948404041774,0.5625,0.0625,0.125
1511948404064476,0.125,-0.0625,-0.125
1511948404085575,-0.0625,0.125,-0.3125
1511948404101617,-0.0625,0.3125,-0.375
1511948404124178,0.0625,0.1875,-0.375
1511948404153756,-0.125,0,-0.25
1511948404161778,-0.1875,0.0625,-0.125
1511948404185842,-0.0625,0.25,0.0625
1511948404200883,-0.0625,0.375,0
1511948404223442,-0.125,0.0625,0
1511948404244498,0.1875,-0.125,0.0625
1511948404261058,0.125,-0.1875,0.0625
1511948404282697,-0.625,-0.1875,0.25
1511948404305758,-0.375,-0.0625,0.1875
1511948404328317,-0.0625,-0.1875,0.125
1511948404348890,-0.375,-0.0625,0.25
1511948404364915,-0.125,0,0.3125
1511948404394001,0.3125,-0.0625,0.3125
1511948404401020,0.1875,-0.1875,0.375
1511948404431091,0.5,0.0625,0.0625
1511948404449641,0.5,0.1875,-0.3125
1511948404461178,0.375,0.4375,-0.5
1511948404485236,0.625,0.1875,-0.5625
1511948404499775,0.4375,0.125,-0.5625
1511948404529853,0.3125,0.1875,-0.375
1511948404543390,0.25,0.25,-0.375
1511948404567454,0.375,0.1875,-0.375
1511948404580997,0.125,0.0625,-0.25
1511948404605055,0,0.125,0.0625
1511948404620094,0.3125,-0.125,0
1511948404642654,-0.5625,-0.1875,0.1875
1511948404672325,-0.5625,-0.25,0.25
1511948404679840,-0.75,-0.3125,0.625
1511948404708543,0.0625,-0.1875,0.5
1511948404723521,0.625,-0.25,0.375
1511948404754539,0.875,-0.75,-0.0625
1511948404768613,1.4375,0.1875,-0.125
1511948404783723,2.5625,2.875,0.125
1511948404800198,3.375,5.25,0.5
1511948404821254,1.5625,3.125,0.25
1511948404843831,0.75,1.125,-0.5625
