timestamp,roll,pitch,yaw
1511948396240461,0.887529,-0.235098,-1.67448
1511948396256503,0.887654,-0.235178,-1.67458
1511948396280564,0.887529,-0.235098,-1.67448
1511948396295605,0.887974,-0.234901,-1.67499
1511948396318169,0.887974,-0.234901,-1.67499
1511948396345743,0.887974,-0.234901,-1.67499
1511948396355768,0.887974,-0.234901,-1.67499
1511948396375818,0.887974,-0.234901,-1.67499
1511948396423581,0.887974,-0.234901,-1.67499
1511948396424086,0.887939,-0.234742,-1.67489
1511948396436122,0.887939,-0.234742,-1.67489
1511948396458672,0.887939,-0.234742,-1.67489
1511948396473712,0.887922,-0.234693,-1.67489
1511948396497370,0.887939,-0.234742,-1.67489
1511948396541612,0.887939,-0.234742,-1.67489
1511948396542616,0.887939,-0.234742,-1.67489
1511948396563714,0.887939,-0.234742,-1.67489
1511948396579714,0.887939,-0.234742,-1.67489
1511948396594459,0.887939,-0.234742,-1.67489
1511948396623545,0.887922,-0.234693,-1.67489
1511948396646103,0.887844,-0.234636,-1.67494
1511948396662640,0.887828,-0.234587,-1.67495
1511948396675301,0.887918,-0.234508,-1.67495
1511948396698236,0.887918,-0.234508,-1.67495
1511948396714278,0.887918,-0.234508,-1.67495
1511948396735334,0.887918,-0.234508,-1.67495
1511948396758396,0.887918,-0.234508,-1.67495
1511948396774439,0.887918,-0.234508,-1.67495
1511948396796997,0.887918,-0.234508,-1.67495
1511948396818554,0.887793,-0.234428,-1.67485
1511948396834096,0.887793,-0.234428,-1.67485
1511948396855154,0.887793,-0.234428,-1.67485
1511948396878717,0.887793,-0.234428,-1.67485
1511948396902277,0.887884,-0.234348,-1.67485
1511948396940387,0.887884,-0.234348,-1.67485
1511948396942885,0.887884,-0.234348,-1.67485
1511948396969456,0.888009,-0.234429,-1.67494
1511948396975499,0.888009,-0.234429,-1.67494
1511948397000038,0.888009,-0.234429,-1.67494
1511948397014077,0.888009,-0.234429,-1.67494
1511948397036635,0.888704,-0.23439,-1.67518
1511948397051675,0.89016,-0.234447,-1.6759
1511948397074235,0.891091,-0.234519,-1.67633
1511948397096794,0.89226,-0.234826,-1.6768
1511948397113500,0.892858,-0.235251,-1.67667
1511948397134054,0.892995,-0.235826,-1.6765
1511948397156614,0.893739,-0.235933,-1.67626
1511948397180176,0.89352,-0.236503,-1.6762
1511948397202236,0.893303,-0.236502,-1.67611
1511948397216776,0.892759,-0.236347,-1.67645
1511948397256379,0.892759,-0.236347,-1.67645
1511948397260892,0.893346,-0.236277,-1.67658
1511948397285179,0.894355,-0.235712,-1.67671
1511948397293198,0.894406,-0.235288,-1.67665
1511948397315759,0.894766,-0.234909,-1.67606
1511948397336814,0.89471,-0.233946,-1.67514
1511948397359374,0.894584,-0.233866,-1.67505
1511948397374414,0.895219,-0.233125,-1.67591
1511948397405058,0.896329,-0.232158,-1.67697
1511948397426113,0.898161,-0.231634,-1.67743
1511948397442658,0.899399,-0.231566,-1.67739
1511948397456696,0.89949,-0.231486,-1.67738
1511948397480759,0.8996,-0.231517,-1.67748
1511948397495801,0.89932,-0.23214,-1.67713
1511948397532464,0.899315,-0.232019,-1.67644
1511948397534903,0.899189,-0.231939,-1.67635
1511948397561975,0.898791,-0.23216,-1.67598
1511948397577517,0.898567,-0.231914,-1.67538
1511948397592056,0.898658,-0.231834,-1.67537
1511948397612768,0.898658,-0.231834,-1.67537
1511948397635768,0.898567,-0.231914,-1.67538
1511948397650334,0.898567,-0.231914,-1.67538
1511948397684398,0.898658,-0.231834,-1.67537
1511948397695927,0.898216,-0.231462,-1.67529
1511948397710466,0.897083,-0.231438,-1.67476
1511948397734530,0.896305,-0.231295,-1.67473
1511948397756088,0.89618,-0.231215,-1.67464
1511948397771629,0.896011,-0.231299,-1.6748
1511948397803714,0.895736,-0.231475,-1.6747
1511948397824270,0.895192,-0.231381,-1.67431
1511948397830284,0.89484,-0.231561,-1.67437
1511948397852846,0.894271,-0.231741,-1.67434
1511948397875906,0.894271,-0.231741,-1.67434
1511948397890449,0.894271,-0.231741,-1.67434
1511948397914100,0.894271,-0.231741,-1.67434
1511948397936212,0.894271,-0.231741,-1.67434
1511948397950205,0.894271,-0.231741,-1.67434
1511948397981811,0.894271,-0.231741,-1.67434
1511948397996318,0.894271,-0.231741,-1.67434
1511948398011861,0.894362,-0.231662,-1.67434
1511948398034421,0.894362,-0.231662,-1.67434
1511948398056106,0.894237,-0.231582,-1.67424
1511948398080042,0.894362,-0.231662,-1.67434
1511948398101231,0.894362,-0.231662,-1.67434
1511948398119240,0.894346,-0.231613,-1.67434
1511948398130317,0.894362,-0.231662,-1.67434
1511948398152877,0.894362,-0.231662,-1.67434
1511948398175939,0.894346,-0.231613,-1.67434
1511948398190410,0.894346,-0.231613,-1.67434
1511948398215602,0.894437,-0.231534,-1.67434
1511948398236226,0.894437,-0.231534,-1.67434
1511948398250263,0.89488,-0.231274,-1.67427
1511948398272755,0.89488,-0.231274,-1.67427
1511948398312429,0.895372,-0.231099,-1.67446
1511948398314867,0.895372,-0.231099,-1.67446
1511948398332982,0.895372,-0.231099,-1.67446
1511948398357982,0.895589,-0.231099,-1.67455
1511948398372019,0.895589,-0.231099,-1.67455
1511948398394589,0.895589,-0.231099,-1.67455
1511948398415135,0.895572,-0.231051,-1.67456
1511948398430304,0.895663,-0.230971,-1.67455
1511948398454739,0.895663,-0.230971,-1.67455
1511948398469278,0.895663,-0.230971,-1.67455
1511948398498354,0.895663,-0.230971,-1.67455
1511948398520915,0.895663,-0.230971,-1.67455
1511948398529438,0.895754,-0.230892,-1.67455
1511948398550501,0.895754,-0.230892,-1.67455
1511948398573054,0.895754,-0.230892,-1.67455
1511948398590601,0.895754,-0.230892,-1.67455
1511948398610654,0.895754,-0.230892,-1.67455
1511948398641259,0.895738,-0.230843,-1.67456
1511948398649256,0.895738,-0.230843,-1.67456
1511948398673347,0.895738,-0.230843,-1.67456
1511948398700918,0.895738,-0.230843,-1.67456
1511948398709416,0.895829,-0.230764,-1.67455
1511948398738494,0.895829,-0.230764,-1.67455
1511948398761055,0.89592,-0.230685,-1.67455
1511948398775592,0.89592,-0.230685,-1.67455
1511948398806675,0.895829,-0.230764,-1.67455
1511948398814195,0.89592,-0.230685,-1.67455
1511948398829235,0.89592,-0.230685,-1.67455
1511948398853299,0.89592,-0.230685,-1.67455
1511948398881126,0.89592,-0.230685,-1.67455
1511948398889091,0.895904,-0.230636,-1.67456
1511948398918736,0.895904,-0.230636,-1.67456
1511948398949752,0.896029,-0.230716,-1.67465
1511948398952260,0.896121,-0.230637,-1.67465
1511948398978355,0.896121,-0.230637,-1.67465
1511948398992868,0.895995,-0.230557,-1.67455
1511948399015493,0.896121,-0.230637,-1.67465
1511948399030476,0.896121,-0.230637,-1.67465
1511948399053114,0.896121,-0.230637,-1.67465
1511948399069070,0.896121,-0.230637,-1.67465
1511948399090194,0.896121,-0.230637,-1.67465
1511948399121210,0.896212,-0.230558,-1.67464
1511948399129233,0.896212,-0.230558,-1.67464
1511948399150286,0.896212,-0.230558,-1.67464
1511948399172917,0.896212,-0.230558,-1.67464
1511948399189390,0.896212,-0.230558,-1.67464
1511948399211950,0.896195,-0.230509,-1.67465
1511948399233072,0.896212,-0.230558,-1.67464
1511948399249048,0.896212,-0.230558,-1.67464
1511948399271609,0.896212,-0.230558,-1.67464
1511948399292672,0.896195,-0.230509,-1.67465
1511948399309208,0.896195,-0.230509,-1.67465
1511948399331768,0.896321,-0.230589,-1.67474
1511948399352833,0.896631,-0.230634,-1.67421
1511948399369368,0.896721,-0.230494,-1.67364
1511948399391929,0.896812,-0.230415,-1.67363
1511948399412985,0.897287,-0.230129,-1.67371
1511948399438553,0.897287,-0.230129,-1.67371
1511948399451587,0.897287,-0.230129,-1.67371
1511948399472644,0.897287,-0.230129,-1.67371
1511948399489187,0.897287,-0.230129,-1.67371
1511948399511747,0.897256,-0.230156,-1.67356
1511948399534307,0.897256,-0.230156,-1.67356
1511948399549347,0.897287,-0.230129,-1.67371
1511948399580932,0.897287,-0.230129,-1.67371
1511948399595972,0.897287,-0.230129,-1.67371
1511948399609508,0.897378,-0.23005,-1.67371
1511948399633070,0.897361,-0.230001,-1.67372
1511948399655630,0.897361,-0.230001,-1.67372
1511948399676685,0.897361,-0.230001,-1.67372
1511948399699247,0.897361,-0.230001,-1.67372
1511948399739353,0.897361,-0.230001,-1.67372
1511948399744867,0.897453,-0.229922,-1.67371
1511948399751886,0.897361,-0.230001,-1.67372
1511948399773009,0.8971,-0.230102,-1.67377
1511948399788484,0.896822,-0.230154,-1.67384
1511948399811109,0.896822,-0.230154,-1.67384
1511948399833604,0.896697,-0.230074,-1.67374
1511948399848709,0.896697,-0.230074,-1.67374
1511948399871203,0.896697,-0.230074,-1.67374
1511948399893764,0.896697,-0.230074,-1.67374
1511948399908803,0.896788,-0.229995,-1.67374
1511948399930869,0.896697,-0.230074,-1.67374
1511948399953425,0.89633,-0.230329,-1.67365
1511948399968522,0.89633,-0.230329,-1.67365
1511948399992526,0.896361,-0.230303,-1.6738
1511948400022105,0.896436,-0.230175,-1.6738
1511948400028630,0.896235,-0.230223,-1.6737
1511948400051189,0.89631,-0.230095,-1.67371
1511948400073742,0.89631,-0.230095,-1.67371
1511948400088808,0.896436,-0.230175,-1.6738
1511948400111342,0.896405,-0.230202,-1.67365
1511948400133460,0.896436,-0.230175,-1.6738
1511948400150004,0.896436,-0.230175,-1.6738
1511948400171061,0.896436,-0.230175,-1.6738
1511948400186623,0.896405,-0.230202,-1.67365
1511948400208734,0.896405,-0.230202,-1.67365
1511948400232243,0.896436,-0.230175,-1.6738
1511948400255809,0.896527,-0.230096,-1.67379
1511948400270848,0.896527,-0.230096,-1.67379
1511948400290929,0.896527,-0.230096,-1.67379
1511948400306943,0.896527,-0.230096,-1.67379
1511948400337524,0.896618,-0.230017,-1.67379
1511948400351190,0.896602,-0.229968,-1.6738
1511948400367609,0.896602,-0.229968,-1.6738
1511948400397684,0.896602,-0.229968,-1.6738
1511948400411220,0.896602,-0.229968,-1.6738
1511948400426763,0.896602,-0.229968,-1.6738
1511948400449822,0.896602,-0.229968,-1.6738
1511948400470878,0.896602,-0.229968,-1.6738
1511948400487007,0.896602,-0.229968,-1.6738
1511948400510068,0.896602,-0.229968,-1.6738
1511948400532627,0.896727,-0.230048,-1.67389
1511948400546666,0.896788,-0.229995,-1.67374
1511948400569751,0.896788,-0.229995,-1.67374
1511948400591320,0.896788,-0.229995,-1.67374
1511948400613365,0.896531,-0.230281,-1.67374
1511948400629908,0.896531,-0.230281,-1.67374
1511948400651031,0.896531,-0.230281,-1.67374
1511948400681072,0.896531,-0.230281,-1.67374
1511948400690069,0.896561,-0.230255,-1.67389
1511948400718653,0.896531,-0.230281,-1.67374
1511948400726666,0.896636,-0.230127,-1.6739
1511948400750228,0.896636,-0.230127,-1.6739
1511948400771287,0.896636,-0.230127,-1.6739
1511948400787061,0.896636,-0.230127,-1.6739
1511948400810123,0.896636,-0.230127,-1.6739
1511948400831179,0.896636,-0.230127,-1.6739
1511948400853738,0.896636,-0.230127,-1.6739
1511948400869781,0.896636,-0.230127,-1.6739
1511948400898364,0.896636,-0.230127,-1.6739
1511948400906880,0.896636,-0.230127,-1.6739
1511948400929943,0.89651,-0.230047,-1.6738
1511948400958581,0.896602,-0.229968,-1.6738
1511948400967096,0.896602,-0.229968,-1.6738
1511948400990157,0.896602,-0.229968,-1.6738
1511948401027321,0.896602,-0.229968,-1.6738
1511948401029761,0.896602,-0.229968,-1.6738
1511948401049815,0.896727,-0.230048,-1.67389
1511948401070870,0.896727,-0.230048,-1.67389
1511948401086913,0.896818,-0.229969,-1.67389
1511948401109474,0.896802,-0.22992,-1.6739
1511948401132535,0.896802,-0.22992,-1.6739
1511948401147073,0.896802,-0.22992,-1.6739
1511948401177654,0.896802,-0.22992,-1.6739
1511948401191190,0.896802,-0.22992,-1.6739
1511948401206733,0.896802,-0.22992,-1.6739
1511948401237313,0.896802,-0.22992,-1.6739
1511948401252354,0.896893,-0.229841,-1.67389
1511948401274913,0.896893,-0.229841,-1.67389
1511948401305495,0.896893,-0.229841,-1.67389
1511948401314018,0.896893,-0.229841,-1.67389
1511948401327052,0.896893,-0.229841,-1.67389
1511948401349111,0.896893,-0.229841,-1.67389
1511948401378744,0.896893,-0.229841,-1.67389
1511948401386711,0.896893,-0.229841,-1.67389
1511948401409272,0.897307,-0.229608,-1.67367
1511948401432332,0.897872,-0.229243,-1.67375
1511948401453531,0.897842,-0.22927,-1.6736
1511948401477595,0.897967,-0.22935,-1.6737
1511948401492636,0.897967,-0.22935,-1.6737
1511948401506673,0.897967,-0.22935,-1.6737
1511948401536252,0.897842,-0.22927,-1.6736
1511948401552808,0.897842,-0.22927,-1.6736
1511948401567004,0.897842,-0.22927,-1.6736
1511948401589064,0.897872,-0.229243,-1.67375
1511948401620146,0.897872,-0.229243,-1.67375
1511948401626663,0.897964,-0.229164,-1.67375
1511948401649223,0.897947,-0.229116,-1.67375
1511948401679804,0.897947,-0.229116,-1.67375
1511948401688501,0.897947,-0.229116,-1.67375
1511948401709163,0.897947,-0.229116,-1.67375
1511948401732725,0.898042,-0.229222,-1.6737
1511948401762303,0.898073,-0.229195,-1.67385
1511948401769323,0.898164,-0.229116,-1.67384
1511948401792384,0.898038,-0.229036,-1.67375
1511948401814942,0.89813,-0.228957,-1.67374
1511948401829481,0.898113,-0.228908,-1.67375
1511948401853044,0.898239,-0.228988,-1.67385
1511948401873599,0.898239,-0.228988,-1.67385
1511948401897664,0.898239,-0.228988,-1.67385
1511948401920224,0.898239,-0.228988,-1.67385
1511948401933764,0.898239,-0.228988,-1.67385
1511948401964841,0.89833,-0.228909,-1.67384
1511948401972362,0.89833,-0.228909,-1.67384
1511948402001065,0.89833,-0.228909,-1.67384
1511948402009466,0.89833,-0.228909,-1.67384
1511948402032020,0.8983,-0.228936,-1.67369
1511948402053577,0.8983,-0.228936,-1.67369
1511948402068618,0.89833,-0.228909,-1.67384
1511948402091203,0.898405,-0.228781,-1.67385
1511948402115744,0.898405,-0.228781,-1.67385
1511948402136799,0.898496,-0.228702,-1.67384
1511948402142881,0.898496,-0.228702,-1.67384
1511948402174082,0.898496,-0.228702,-1.67384
1511948402196683,0.898496,-0.228702,-1.67384
1511948402211156,0.898622,-0.228782,-1.67393
1511948402225219,0.898622,-0.228782,-1.67393
1511948402248255,0.898622,-0.228782,-1.67393
1511948402262858,0.898496,-0.228702,-1.67384
1511948402285353,0.898496,-0.228702,-1.67384
1511948402309918,0.898496,-0.228702,-1.67384
1511948402322979,0.898248,-0.228727,-1.67405
1511948402345513,0.897588,-0.228986,-1.67403
1511948402369135,0.89713,-0.22932,-1.67394
1511948402384115,0.89713,-0.22932,-1.67394
1511948402417204,0.897221,-0.229241,-1.67394
1511948402429236,0.897096,-0.229161,-1.67384
1511948402451294,0.897201,-0.229007,-1.67399
1511948402465361,0.897201,-0.229007,-1.67399
1511948402490216,0.897201,-0.229007,-1.67399
1511948402510840,0.897201,-0.229007,-1.67399
1511948402525372,0.897201,-0.229007,-1.67399
1511948402548434,0.897201,-0.229007,-1.67399
1511948402562973,0.897201,-0.229007,-1.67399
1511948402595557,0.897201,-0.229007,-1.67399
1511948402625168,0.897201,-0.229007,-1.67399
1511948402627643,0.897296,-0.229113,-1.67394
1511948402645188,0.897387,-0.229034,-1.67393
1511948402668752,0.897221,-0.229241,-1.67394
1511948402690809,0.896729,-0.229416,-1.67375
1511948402705447,0.896608,-0.229522,-1.6736
1511948402728551,0.896638,-0.229496,-1.67375
1511948402751144,0.896729,-0.229416,-1.67375
1511948402765620,0.896821,-0.229337,-1.67374
1511948402780660,0.896695,-0.229257,-1.67365
1511948402802719,0.896695,-0.229257,-1.67365
1511948402842325,0.89677,-0.22913,-1.67365
1511948402844832,0.89677,-0.22913,-1.67365
1511948402872496,0.89677,-0.22913,-1.67365
1511948402885530,0.896679,-0.229209,-1.67366
1511948402901573,0.896695,-0.229257,-1.67365
1511948402923154,0.896695,-0.229257,-1.67365
1511948402945690,0.896695,-0.229257,-1.67365
1511948402970259,0.8968,-0.229103,-1.6738
1511948402982914,0.89677,-0.22913,-1.67365
1511948403006861,0.896343,-0.229437,-1.67371
1511948403046459,0.896468,-0.229517,-1.6738
1511948403050978,0.896468,-0.229517,-1.6738
1511948403073553,0.896343,-0.229437,-1.67371
1511948403082077,0.896343,-0.229437,-1.67371
1511948403104135,0.896308,-0.229278,-1.67361
1511948403125692,0.896308,-0.229278,-1.67361
1511948403141734,0.896308,-0.229278,-1.67361
1511948403179335,0.896308,-0.229278,-1.67361
1511948403185403,0.896308,-0.229278,-1.67361
1511948403201922,0.896339,-0.229252,-1.67376
1511948403223003,0.896339,-0.229252,-1.67376
1511948403245537,0.896213,-0.229172,-1.67367
1511948403262080,0.896213,-0.229172,-1.67367
1511948403285643,0.896213,-0.229172,-1.67367
1511948403306699,0.896213,-0.229172,-1.67367
1511948403323243,0.89597,-0.229383,-1.67383
1511948403342796,0.895936,-0.229224,-1.67373
1511948403366860,0.895936,-0.229224,-1.67373
1511948403389424,0.895936,-0.229224,-1.67373
1511948403402955,0.895936,-0.229224,-1.67373
1511948403425515,0.895936,-0.229224,-1.67373
1511948403442062,0.895901,-0.229065,-1.67363
1511948403463116,0.89581,-0.229144,-1.67364
1511948403485287,0.895936,-0.229224,-1.67373
1511948403501764,0.89581,-0.229144,-1.67364
1511948403525827,0.89581,-0.229144,-1.67364
1511948403545406,0.89581,-0.229144,-1.67364
1511948403561924,0.89581,-0.229144,-1.67364
1511948403583046,0.895936,-0.229224,-1.67373
1511948403605541,0.895936,-0.229224,-1.67373
1511948403629603,0.895936,-0.229224,-1.67373
1511948403643140,0.895901,-0.229065,-1.67363
1511948403666702,0.896027,-0.229145,-1.67373
1511948403689262,0.896027,-0.229145,-1.67373
1511948403702799,0.896027,-0.229145,-1.67373
1511948403725359,0.896027,-0.229145,-1.67373
1511948403741903,0.895901,-0.229065,-1.67363
1511948403770980,0.895901,-0.229065,-1.67363
1511948403785518,0.895901,-0.229065,-1.67363
1511948403811110,0.895901,-0.229065,-1.67363
1511948403831139,0.895511,-0.228901,-1.67364
1511948403845244,0.895511,-0.228901,-1.67364
1511948403863225,0.894908,-0.228921,-1.67352
1511948403884280,0.894908,-0.228921,-1.67352
1511948403922389,0.894307,-0.229065,-1.67323
1511948403924892,0.894307,-0.229065,-1.67323
1511948403944517,0.894338,-0.229038,-1.67338
1511948403973593,0.893939,-0.229196,-1.6733
1511948403981614,0.893586,-0.229376,-1.67336
1511948404011200,0.892986,-0.22952,-1.67307
1511948404025230,0.892986,-0.22952,-1.67307
1511948404041774,0.893017,-0.229494,-1.67322
1511948404064476,0.893017,-0.229494,-1.67322
1511948404085575,0.892891,-0.229414,-1.67312
1511948404101617,0.892891,-0.229414,-1.67312
1511948404124178,0.892891,-0.229414,-1.67312
1511948404153756,0.893017,-0.229494,-1.67322
1511948404161778,0.892986,-0.22952,-1.67307
1511948404185842,0.893017,-0.229494,-1.67322
1511948404200883,0.893017,-0.229494,-1.67322
1511948404223442,0.892891,-0.229414,-1.67312
1511948404244498,0.892891,-0.229414,-1.67312
1511948404261058,0.892891,-0.229414,-1.67312
1511948404282697,0.892891,-0.229414,-1.67312
1511948404305758,0.892766,-0.229334,-1.67303
1511948404328317,0.892675,-0.229413,-1.67303
1511948404348890,0.892675,-0.229413,-1.67303
1511948404364915,0.892675,-0.229413,-1.67303
1511948404394001,0.892675,-0.229413,-1.67303
1511948404401020,0.892675,-0.229413,-1.67303
1511948404431091,0.892675,-0.229413,-1.67303
1511948404449641,0.892766,-0.229334,-1.67303
1511948404461178,0.892671,-0.229228,-1.67309
1511948404485236,0.892671,-0.229228,-1.67309
1511948404499775,0.892671,-0.229228,-1.67309
1511948404529853,0.892671,-0.229228,-1.67309
1511948404543390,0.892671,-0.229228,-1.67309
1511948404567454,0.892671,-0.229228,-1.67309
1511948404580997,0.892671,-0.229228,-1.67309
1511948404605055,0.892671,-0.229228,-1.67309
1511948404620094,0.89258,-0.229307,-1.67309
1511948404642654,0.89258,-0.229307,-1.67309
1511948404672325,0.892671,-0.229228,-1.67309
1511948404679840,0.89258,-0.229307,-1.67309
1511948404708543,0.892454,-0.229227,-1.673
1511948404723521,0.892546,-0.229148,-1.67299
1511948404754539,0.892637,-0.229069,-1.67299
1511948404768613,0.893114,-0.228969,-1.67302
1511948404783723,0.894,-0.228327,-1.6722
1511948404800198,0.894694,-0.227227,-1.67052
1511948404821254,0.894977,-0.226422,-1.66963
1511948404843831,0.895113,-0.22618,-1.66937
